episode_id,organizer,source,evidence,organizer_key
2383011942,MTÜ Teadveloleku kompetentsikeskus Toko,https://arvamusfestival.ee/kava2026/,"[{""id"": 13129, ""title"": ""Kuidas hoida tervet mõistust kriiside ajastul: teadveloleku ja kaastunde praktiline jõud"", ""organizer"": ""MTÜ Teadveloleku kompetentsikeskus Toko"", ""date"": ""2026-08-07T12:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",mtü teadveloleku kompetentsikeskus toko
2383011945,"Eesti Õigusteaduse Üliõpilaste Liit, Rahvusvaheliste Suhete Ring, Feministeerium",https://arvamusfestival.ee/kava2026/,"[{""id"": 13130, ""title"": ""Koduseinte vahelt rahvusvahelise poliitikani: naistevastane vägivald on meie kõigi lahendada"", ""organizer"": ""Eesti Õigusteaduse Üliõpilaste Liit, Rahvusvaheliste Suhete Ring, Feministeerium"", ""date"": ""2026-08-07T14:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]","eesti õigusteaduse üliõpilaste liit, rahvusvaheliste suhete ring, feministeerium"
2383011948,Eesti Seksuaaltervise Liit,https://arvamusfestival.ee/kava2026/,"[{""id"": 13131, ""title"": ""Nõusolek – seksikuse summutaja või hoopis võimendaja?"", ""organizer"": ""Eesti Seksuaaltervise Liit"", ""date"": ""2026-08-07T16:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti seksuaaltervise liit
2383055898,Elisabeth Luisk,https://arvamusfestival.ee/kava2026/,"[{""id"": 13132, ""title"": ""Kes õpetab tervena elama enne, kui tuleb õppida haigusega elama?"", ""organizer"": ""Elisabeth Luisk"", ""date"": ""2026-08-07T18:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",elisabeth luisk
2387966361,MTÜ Eesti Taastuvenergia Koda,https://arvamusfestival.ee/kava2026/,"[{""id"": 13195, ""title"": ""Euroopa Liidu heitekaubandus: rohepöörasus või nutikas poliitika?"", ""organizer"": ""MTÜ Eesti Taastuvenergia Koda"", ""date"": ""2026-08-07T16:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",mtü eesti taastuvenergia koda
2387966364,MTÜ Eesti jõujaamade ja kaugkütte ühing,https://arvamusfestival.ee/kava2026/,"[{""id"": 13199, ""title"": ""Millised on kohaliku kaugkütte tulevikustsenaariumid?"", ""organizer"": ""MTÜ Eesti jõujaamade ja kaugkütte ühing"", ""date"": ""2026-08-07T14:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",mtü eesti jõujaamade ja kaugkütte ühing
2387966370,Eesti Tuuleenergia Assotsiatsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13193, ""title"": ""Kuidas edasi? Eesti energeetika järgmise kümne aasta vaade"", ""organizer"": ""Eesti Tuuleenergia Assotsiatsioon"", ""date"": ""2026-08-07T12:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti tuuleenergia assotsiatsioon
2387966373,MTÜ Eesti Taastuvenergia Koda,https://arvamusfestival.ee/kava2026/,"[{""id"": 13196, ""title"": ""Miks peab elektriga kauplema börsil?"", ""organizer"": ""MTÜ Eesti Taastuvenergia Koda"", ""date"": ""2026-08-08T10:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",mtü eesti taastuvenergia koda
2387966376,Tallinna Vesi,https://arvamusfestival.ee/kava2026/,"[{""id"": 13194, ""title"": ""Milliseid riske toob kliima ettevõtete tegevusse ja kuidas neid maandada? Ettevalmistused ja õppetunnid"", ""organizer"": ""Tallinna Vesi"", ""date"": ""2026-08-08T14:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",tallinna vesi
2387966379,MTÜ Eesti Taastuvenergia Koda,https://arvamusfestival.ee/kava2026/,"[{""id"": 13197, ""title"": ""Elektridefitsiit Eestis: kui suur on tegelik majandus- ja julgeolekurisk?"", ""organizer"": ""MTÜ Eesti Taastuvenergia Koda"", ""date"": ""2026-08-08T12:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",mtü eesti taastuvenergia koda
2387966382,MTÜ Eesti Taastuvenergia Koda,https://arvamusfestival.ee/kava2026/,"[{""id"": 13198, ""title"": ""Miks me pelgame energiat kui majandusarengu mootorit?"", ""organizer"": ""MTÜ Eesti Taastuvenergia Koda"", ""date"": ""2026-08-08T16:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",mtü eesti taastuvenergia koda
2393585466,Eesti Matemaatika Selts,https://arvamusfestival.ee/kava2026/,"[{""id"": 13243, ""title"": ""Matemaatikatund ja -ring kui mõtlemise laborid"", ""organizer"": ""Eesti Matemaatika Selts"", ""date"": ""2026-08-07T12:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti matemaatika selts
2393585469,Eesti Üliõpilaskondade Liit,https://arvamusfestival.ee/kava2026/,"[{""id"": 13245, ""title"": ""Mida Eesti tegelikult kõrghariduselt ootab?"", ""organizer"": ""Eesti Üliõpilaskondade Liit"", ""date"": ""2026-08-08T10:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti üliõpilaskondade liit
2393585472,Tallinna Lastekodu,https://arvamusfestival.ee/kava2026/,"[{""id"": 13250, ""title"": ""Kas lapsel on päriselt koht Eestis? Elu asendushooldusel täna ja homme"", ""organizer"": ""Tallinna Lastekodu"", ""date"": ""2026-08-08T18:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",tallinna lastekodu
2393585475,Eesti Õigusteaduse Üliõpilaste Liit,https://arvamusfestival.ee/kava2026/,"[{""id"": 13248, ""title"": ""Kas internet vajab korrakaitsjat?"", ""organizer"": ""Eesti Õigusteaduse Üliõpilaste Liit"", ""date"": ""2026-08-08T14:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti õigusteaduse üliõpilaste liit
2393585478,Eesti Üliõpilaskondade Liit,https://arvamusfestival.ee/kava2026/,"[{""id"": 13246, ""title"": ""Tehisintellekt kõrghariduses: reeglid alles kujunemas"", ""organizer"": ""Eesti Üliõpilaskondade Liit"", ""date"": ""2026-08-07T16:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti üliõpilaskondade liit
2393585481,"Tallinna Ülikool, Tartu Ülikool, Eesti Maaülikool",https://arvamusfestival.ee/kava2026/,"[{""id"": 13247, ""title"": ""Ekspert ekraanil, märklaud seljal: mis on ekspertarvamuse hind?"", ""organizer"": ""Tallinna Ülikool, Tartu Ülikool, Eesti Maaülikool"", ""date"": ""2026-08-08T12:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]","tallinna ülikool, tartu ülikool, eesti maaülikool"
2393585484,Eesti Õpilasesinduste Liit,https://arvamusfestival.ee/kava2026/,"[{""id"": 13244, ""title"": ""Hinded ja heaolu – kas kool hindab õigesti?"", ""organizer"": ""Eesti Õpilasesinduste Liit"", ""date"": ""2026-08-07T14:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti õpilasesinduste liit
2394248493,Eesti vähitõrje võrgustik (ESTCAN),https://arvamusfestival.ee/kava2026/,"[{""id"": 13137, ""title"": ""Kuidas rääkida vähist ja tervisest nii, et kasvaks teadlikkus, mitte ärevus?"", ""organizer"": ""Eesti vähitõrje võrgustik (ESTCAN)"", ""date"": ""2026-08-08T18:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti vähitõrje võrgustik (estcan)
2394248496,Eesti vähitõrje võrgustik (ESTCAN),https://arvamusfestival.ee/kava2026/,"[{""id"": 13135, ""title"": ""Surm ei küsi diagnoosi – kas sina oled valmis?"", ""organizer"": ""Eesti vähitõrje võrgustik (ESTCAN)"", ""date"": ""2026-08-08T14:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti vähitõrje võrgustik (estcan)
2394248499,Eesti vähitõrje võrgustik (ESTCAN),https://arvamusfestival.ee/kava2026/,"[{""id"": 13133, ""title"": ""Vähipatsiendi infoauk: kelle vastutus on seda täita?"", ""organizer"": ""Eesti vähitõrje võrgustik (ESTCAN)"", ""date"": ""2026-08-08T10:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti vähitõrje võrgustik (estcan)
2394248502,Eesti vähitõrje võrgustik (ESTCAN),https://arvamusfestival.ee/kava2026/,"[{""id"": 13134, ""title"": ""Vähitõrje järgmised viis aastat – mida peab Eesti teisiti tegema?"", ""organizer"": ""Eesti vähitõrje võrgustik (ESTCAN)"", ""date"": ""2026-08-08T12:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti vähitõrje võrgustik (estcan)
2394248505,Eesti vähitõrje võrgustik (ESTCAN),https://arvamusfestival.ee/kava2026/,"[{""id"": 13136, ""title"": ""Tehisintellekti tulevik vähiravis"", ""organizer"": ""Eesti vähitõrje võrgustik (ESTCAN)"", ""date"": ""2026-08-08T16:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti vähitõrje võrgustik (estcan)
2395857120,EMN Eesti,https://arvamusfestival.ee/kava2026/,"[{""id"": 13097, ""title"": ""Muutuv rändemaastik: milleks peab Eesti Euroopa piiririigina valmis olema?"", ""organizer"": ""EMN Eesti"", ""date"": ""2026-08-07T14:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",emn eesti
2395857123,ÜRO Pagulasamet,https://arvamusfestival.ee/kava2026/,"[{""id"": 13096, ""title"": ""Uus elu, uued rollid: pagulaste identiteet ja kuuluvus Eestis"", ""organizer"": ""ÜRO Pagulasamet"", ""date"": ""2026-08-07T12:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",üro pagulasamet
2395857126,Integratsiooni Sihtasutus,https://arvamusfestival.ee/kava2026/,"[{""id"": 13098, ""title"": ""Kuuluvustunne või äärmuslus? Kuidas ennetada radikaliseerumist"", ""organizer"": ""Integratsiooni Sihtasutus"", ""date"": ""2026-08-07T18:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",integratsiooni sihtasutus
2395857129,Fenno-Ugria Asutus,https://arvamusfestival.ee/kava2026/,"[{""id"": 13099, ""title"": ""Pagulus ja rahvus"", ""organizer"": ""Fenno-Ugria Asutus"", ""date"": ""2026-08-08T10:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",fenno-ugria asutus
2395857132,Justiits- ja Digiministeerium,https://arvamusfestival.ee/kava2026/,"[{""id"": 13095, ""title"": ""Kes vastutab, kui välistöötajad elavad kümnekesi kitsas köögis ega saa palka?"", ""organizer"": ""Justiits- ja Digiministeerium"", ""date"": ""2026-08-07T16:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",justiits- ja digiministeerium
2395857135,Kultuuriministeerium,https://arvamusfestival.ee/kava2026/,"[{""id"": 13101, ""title"": ""Kellel lubame otsustada, kes Eestisse elama tuleb?"", ""organizer"": ""Kultuuriministeerium"", ""date"": ""2026-08-08T14:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",kultuuriministeerium
2395857138,Pullivara Group,https://arvamusfestival.ee/kava2026/,"[{""id"": 13100, ""title"": ""Do They Belong Here, Or Do They Just Live Here?"", ""organizer"": ""Pullivara Group"", ""date"": ""2026-08-08T12:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",pullivara group
2395857141,Tartu Kristjan Jaak Petersoni Gümnaasium / Kultuuriministeerium,https://arvamusfestival.ee/kava2026/,"[{""id"": 13102, ""title"": ""Kes ütleb meile, et nemad pole meie?"", ""organizer"": ""Tartu Kristjan Jaak Petersoni Gümnaasium / Kultuuriministeerium"", ""date"": ""2026-08-08T16:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",tartu kristjan jaak petersoni gümnaasium / kultuuriministeerium
2395857144,Siseministeerium,https://arvamusfestival.ee/kava2026/,"[{""id"": 13103, ""title"": ""Vabatahtlikkus: lõimumise mootor või lõhede peegel?"", ""organizer"": ""Siseministeerium"", ""date"": ""2026-08-08T18:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",siseministeerium
2395991448,Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13223, ""title"": ""Töö ei küsi vanust?"", ""organizer"": ""Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon"", ""date"": ""2026-08-08T14:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti personalijuhtimise ühing pare ja tööinspektsioon
2395991451,Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13224, ""title"": ""Kas lapsed maksavad karjääris kätte?"", ""organizer"": ""Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon"", ""date"": ""2026-08-08T16:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti personalijuhtimise ühing pare ja tööinspektsioon
2395991454,Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13219, ""title"": ""Kas süsteem hoiab naisi tagasi?"", ""organizer"": ""Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon"", ""date"": ""2026-08-07T16:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti personalijuhtimise ühing pare ja tööinspektsioon
2395991457,Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13222, ""title"": ""Paindlikkus või kontroll?"", ""organizer"": ""Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon"", ""date"": ""2026-08-08T12:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti personalijuhtimise ühing pare ja tööinspektsioon
2395991460,Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13221, ""title"": ""Kriis ei vabasta juhtimisest"", ""organizer"": ""Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon"", ""date"": ""2026-08-08T10:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti personalijuhtimise ühing pare ja tööinspektsioon
2395991463,Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13225, ""title"": ""Mees, kus su lapsed on?"", ""organizer"": ""Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon"", ""date"": ""2026-08-08T18:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti personalijuhtimise ühing pare ja tööinspektsioon
2395991466,Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13217, ""title"": ""Miks noored mehed surevad?"", ""organizer"": ""Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon"", ""date"": ""2026-08-07T12:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti personalijuhtimise ühing pare ja tööinspektsioon
2395991469,Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13220, ""title"": ""Kes võidab AI-ajastul?"", ""organizer"": ""Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon"", ""date"": ""2026-08-07T18:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti personalijuhtimise ühing pare ja tööinspektsioon
2395991472,Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon,https://arvamusfestival.ee/kava2026/,"[{""id"": 13218, ""title"": ""Kas iga ebamugavus on kiusamine?"", ""organizer"": ""Eesti Personalijuhtimise Ühing PARE ja Tööinspektsioon"", ""date"": ""2026-08-07T14:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti personalijuhtimise ühing pare ja tööinspektsioon
2396670915,Eesti Seksuaaltervise Liit,https://arvamusfestival.ee/kava2026/,"[{""id"": 13259, ""title"": ""Pedofiilia uus nägu: kuidas avatus loob uusi riske"", ""organizer"": ""Eesti Seksuaaltervise Liit"", ""date"": ""2026-08-08T18:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti seksuaaltervise liit
2396670918,Eesti Ametiühingute Keskliit,https://arvamusfestival.ee/kava2026/,"[{""id"": 13257, ""title"": ""Kas töötamine päästab Eestis vaesusest? Räägime miinimumpalgast"", ""organizer"": ""Eesti Ametiühingute Keskliit"", ""date"": ""2026-08-08T14:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti ametiühingute keskliit
2396670921,Kaja Pae,https://arvamusfestival.ee/kava2026/,"[{""id"": 13251, ""title"": ""Kas Eesti tulevik on parkla või meeldiv elukeskkond?"", ""organizer"": ""Kaja Pae"", ""date"": ""2026-08-07T12:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",kaja pae
2396670924,Eestimaa Looduse Fond,https://arvamusfestival.ee/kava2026/,"[{""id"": 13252, ""title"": ""Loodusrahvas või ressursirahvas: miks keskkond valimiskasti juures kaotab?"", ""organizer"": ""Eestimaa Looduse Fond"", ""date"": ""2026-08-07T14:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eestimaa looduse fond
2396670927,Eesti Arhitektide Liit MTÜ,https://arvamusfestival.ee/kava2026/,"[{""id"": 13253, ""title"": ""Kodude kättesaadavus: kas Eestil on plaan?"", ""organizer"": ""Eesti Arhitektide Liit MTÜ"", ""date"": ""2026-08-07T16:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti arhitektide liit mtü
2396670930,Eesti ÜRO Ühing,https://arvamusfestival.ee/kava2026/,"[{""id"": 13255, ""title"": ""ÜRO kõnnib Rahvasteliidu teed"", ""organizer"": ""Eesti ÜRO Ühing"", ""date"": ""2026-08-08T10:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",eesti üro ühing
2396670933,Korruptsioonivaba Eesti MTÜ,https://arvamusfestival.ee/kava2026/,"[{""id"": 13258, ""title"": ""Kui pole mugav, siis ei kaasa?!"", ""organizer"": ""Korruptsioonivaba Eesti MTÜ"", ""date"": ""2026-08-08T16:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",korruptsioonivaba eesti mtü
2396670936,"Eesti Maaülikool, veterinaarmeditsiini ja loomakasvatuse instituut",https://arvamusfestival.ee/kava2026/,"[{""id"": 13254, ""title"": ""Kas Eesti on valmis järgmiseks kriisiks, mis ei tule tankiga? Keemilised, bioloogilised, radioloogilised ja tuumariskid"", ""organizer"": ""Eesti Maaülikool, veterinaarmeditsiini ja loomakasvatuse instituut"", ""date"": ""2026-08-07T18:30:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]","eesti maaülikool, veterinaarmeditsiini ja loomakasvatuse instituut"
2396692734,Taastuvenergia Koda,https://arvamusfestival.ee/kava2026/,"[{""id"": 13110, ""title"": ""Kas rohereform vajab ebapopulaarseid otsuseid?"", ""organizer"": ""Taastuvenergia Koda"", ""date"": ""2026-08-08T14:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",taastuvenergia koda
2396692737,Keskkonnainvesteeringute Keskus,https://arvamusfestival.ee/kava2026/,"[{""id"": 13106, ""title"": ""Keskkonnahoid vastutuules: kas keskkonnaprojektid on vaid kulu või ka väärtus inimestele ja ettevõtetele?"", ""organizer"": ""Keskkonnainvesteeringute Keskus"", ""date"": ""2026-08-07T16:00:00"", ""source"": ""https://arvamusfestival.ee/kava2026/""}]",keskkonnainvesteeringute keskus
